DateTimeStamp,BASSpaceSP,CCValve,DAT,FanSS,FanStatus,HCValve,OADamper,OccupiedMode,SpaceTemp,Occ,stdbusinesshours
12/8/2017 10:30:00 AM,72,0,73.8,1,1,0,0,1,-96.8,0,1
12/8/2017 10:40:00 AM,72,0,73.7,1,1,0,0,1,-96.8,0,1
12/8/2017 10:50:00 AM,72,0,73.8,1,1,0,0,1,-96.8,0,1
12/8/2017 11:00:00 AM,72,0,74,1,1,0,0,1,-96.8,0,1
12/8/2017 11:10:00 AM,72,0,74.1,1,1,0,0,1,-96.8,0,1
12/8/2017 11:20:00 AM,72,0,74,1,1,0,0,1,-97.5,0,1
12/8/2017 11:30:00 AM,72,0,74.1,1,1,0,0,1,-96.8,0,1
12/8/2017 11:40:00 AM,72,0,74.2,1,1,0,0,1,-97.5,0,1
12/8/2017 11:50:00 AM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 12:00:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 12:10:00 PM,72,0,74.3,1,1,0,0,1,-97.5,0,1
12/8/2017 12:20:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 12:30:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 12:40:00 PM,72,0,74.5,1,1,0,0,1,-97.5,0,1
12/8/2017 12:50:00 PM,72,0,74.5,1,1,0,0,1,-96.8,0,1
12/8/2017 1:00:00 PM,72,0,74.5,1,1,0,0,1,-97.5,0,1
12/8/2017 1:10:00 PM,72,0,74.5,1,1,0,0,1,-97.5,0,1
12/8/2017 1:20:00 PM,72,0,74.4,1,1,0,0,1,-97.5,0,1
12/8/2017 1:30:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 1:40:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 1:50:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 2:00:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 2:10:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 2:20:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,1
12/8/2017 2:30:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 2:40:00 PM,72,0,74.3,1,1,0,0,1,-97.5,0,1
12/8/2017 2:50:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,1
12/8/2017 3:00:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,1
12/8/2017 3:10:00 PM,72,0,74.4,1,1,0,0,1,-97.5,0,1
12/8/2017 3:20:00 PM,72,0,74.4,1,1,0,0,1,-97.5,0,1
12/8/2017 3:30:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,1
12/8/2017 3:40:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,1
12/8/2017 3:50:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,1
12/8/2017 4:00:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,0
12/8/2017 4:10:00 PM,72,0,74.3,1,1,0,0,1,-97.5,0,0
12/8/2017 4:20:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,0
12/8/2017 4:30:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,0
12/8/2017 4:40:00 PM,72,0,74.2,1,1,0,0,1,-97.5,0,0
12/8/2017 4:50:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,0
12/8/2017 5:00:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,0
