DateTimeStamp,BASSpaceSP,CCValve,DAT,FanSS,FanStatus,HCValve,OADamper,OccupiedMode,SpaceTemp,Occ,stdbusinesshours
12/8/2017 3:40:00 AM,72,0,72,0,0,0,0,0,-96.8,1,0
12/8/2017 3:50:00 AM,72,0,72,0,0,0,0,0,-96.8,1,0
12/8/2017 4:00:00 AM,72,0,72,0,0,0,0,0,-96.8,1,0
12/8/2017 4:10:00 AM,72,0,71.9,0,0,0,0,0,-97.5,1,0
12/8/2017 4:20:00 AM,72,0,71.8,0,0,0,0,0,-96.8,1,0
12/8/2017 4:30:00 AM,72,0,71.8,0,0,0,0,0,-96.8,1,0
12/8/2017 4:40:00 AM,72,0,71.8,0,0,0,0,0,-96.8,1,0
12/8/2017 4:50:00 AM,72,0,71.7,0,0,0,0,0,-96.8,1,0
12/8/2017 5:00:00 AM,72,0,71.7,0,0,0,0,0,-97.5,1,0
12/8/2017 5:10:00 AM,72,0,71.7,0,0,0,0,0,-97.5,1,0
12/8/2017 5:20:00 AM,72,0,71.7,0,0,0,0,0,-96.8,1,0
12/8/2017 5:30:00 AM,72,0,71.8,0,0,0,0,0,-97.5,1,0
12/8/2017 5:40:00 AM,72,0,72,0,0,0,0,0,-96.8,1,0
12/8/2017 5:50:00 AM,72,0,72,0,0,0,0,0,-96.8,1,0
12/8/2017 6:00:00 AM,72,0,72.1,0,0,0,0,0,-96.8,1,0
12/8/2017 6:10:00 AM,72,0,72,0,0,0,0,0,-97.5,1,0
12/8/2017 6:20:00 AM,72,0,71.8,0,0,0,0,0,-97.5,1,0
12/8/2017 6:30:00 AM,72,0,71.8,0,0,0,0,0,-96.8,1,0
12/8/2017 6:40:00 AM,72,0,77,1,1,65.57813,0,0,-96.8,1,0
12/8/2017 6:50:00 AM,72,0,85.2,1,1,57.02344,0,0,-96.8,1,0
12/8/2017 7:00:00 AM,72,0,88.2,1,1,67.82813,0,0,-97.5,1,0
12/8/2017 7:10:00 AM,72,0,91.2,1,1,72.15625,0,1,-96.8,0,0
12/8/2017 7:20:00 AM,72,0,93.4,1,1,78.76563,0,1,-96.8,0,0
12/8/2017 7:30:00 AM,72,0,94.5,1,1,89.26563,0,1,-97.5,0,0
12/8/2017 7:40:00 AM,72,0,95.8,1,1,98.5625,0,1,-96.8,0,0
12/8/2017 7:50:00 AM,72,0,96.1,1,1,100,0,1,-96.8,0,0
12/8/2017 8:00:00 AM,72,0,95.7,1,1,100,0,1,-96.8,0,1
12/8/2017 8:10:00 AM,72,0,99.8,1,1,92.07813,0,1,-96.8,0,1
12/8/2017 8:20:00 AM,72,0,97.9,1,1,64.65625,0,1,-96.8,0,1
12/8/2017 8:30:00 AM,72,0,95.9,1,1,68.90625,0,1,-97.5,0,1
12/8/2017 8:40:00 AM,72,0,97,1,1,72.1875,0,1,-96.8,0,1
12/8/2017 8:50:00 AM,72,0,97.2,1,1,72.57813,0,1,-97.5,0,1
12/8/2017 9:00:00 AM,72,0,92.4,1,1,65.625,0,1,-96.8,0,1
12/8/2017 9:10:00 AM,72,0,92.8,1,1,62.72656,0,1,-97.5,0,1
12/8/2017 9:20:00 AM,72,0,90.5,1,1,56.78125,0,1,-96.8,0,1
12/8/2017 9:30:00 AM,72,0,85.7,1,1,54.21094,0,1,-97.5,0,1
12/8/2017 9:40:00 AM,72,0,83.1,1,1,50.44531,0,1,-96.8,0,1
12/8/2017 9:50:00 AM,72,0,80.8,1,1,48.39844,0,1,-97.5,0,1
12/8/2017 10:00:00 AM,72,0,78.4,1,1,42.23438,0,1,-97.5,0,1
12/8/2017 10:10:00 AM,72,0,77,1,1,34.19531,0,1,-97.5,0,1
12/8/2017 10:20:00 AM,72,0,76,1,1,10.82422,0,1,-96.8,0,1
12/8/2017 10:30:00 AM,72,0,75.2,1,1,0,0,1,-96.8,0,1
12/8/2017 10:40:00 AM,72,0,75,1,1,0,0,1,-97.5,0,1
12/8/2017 10:50:00 AM,72,0,76.3,1,1,0,0,1,-96.8,0,1
12/8/2017 11:00:00 AM,72,0,77,1,1,0,0,1,-97.5,0,1
12/8/2017 11:10:00 AM,72,0,76.5,1,1,0,0,1,-96.8,0,1
12/8/2017 11:20:00 AM,72,0,75.6,1,1,0,0,1,-97.5,0,1
12/8/2017 11:30:00 AM,72,0,75.5,1,1,0,0,1,-96.8,0,1
12/8/2017 11:40:00 AM,72,0,76.7,1,1,0,0,1,-96.8,0,1
12/8/2017 11:50:00 AM,72,0,77.7,1,1,0,0,1,-96.8,0,1
12/8/2017 12:00:00 PM,72,0,77.8,1,1,0,0,1,-96.8,0,1
12/8/2017 12:10:00 PM,72,0,76.5,1,1,0,0,1,-96.8,0,1
12/8/2017 12:20:00 PM,72,0,76.2,1,1,0,0,1,-96.8,0,1
12/8/2017 12:30:00 PM,72,0,76,1,1,0,0,1,-97.5,0,1
12/8/2017 12:40:00 PM,72,0,77.3,1,1,0,0,1,-96.8,0,1
12/8/2017 12:50:00 PM,72,0,77.8,1,1,0,0,1,-96.8,0,1
12/8/2017 1:00:00 PM,72,0,76.7,1,1,0,0,1,-97.5,0,1
12/8/2017 1:10:00 PM,72,0,76.2,1,1,0,0,1,-97.5,0,1
12/8/2017 1:20:00 PM,72,0,76,1,1,0,0,1,-96.1,0,1
12/8/2017 1:30:00 PM,72,0,75.7,1,1,0,0,1,-96.8,0,1
12/8/2017 1:40:00 PM,72,0,75.7,1,1,0,0,1,-96.8,0,1
12/8/2017 1:50:00 PM,72,0,75.7,1,1,0,0,1,-96.8,0,1
12/8/2017 2:00:00 PM,72,0,75.6,1,1,0,0,1,-96.8,0,1
12/8/2017 2:10:00 PM,72,0,75.7,1,1,0,0,1,-96.8,0,1
12/8/2017 2:20:00 PM,72,0,75.5,1,1,0,0,1,-97.5,0,1
12/8/2017 2:30:00 PM,72,0,75.5,1,1,0,0,1,-96.8,0,1
12/8/2017 2:40:00 PM,72,0,75.4,1,1,0,0,1,-96.8,0,1
12/8/2017 2:50:00 PM,72,0,75.4,1,1,0,0,1,-96.8,0,1
12/8/2017 3:00:00 PM,72,0,75.4,1,1,0,0,1,-96.8,0,1
12/8/2017 3:10:00 PM,72,0,75.5,1,1,0,0,1,-96.8,0,1
12/8/2017 3:20:00 PM,72,0,75.4,1,1,0,0,1,-97.5,0,1
12/8/2017 3:30:00 PM,72,0,75.4,1,1,0,0,1,-96.8,0,1
12/8/2017 3:40:00 PM,72,0,75.2,1,1,0,0,1,-97.5,0,1
12/8/2017 3:50:00 PM,72,0,74.6,1,1,0,0,1,-96.8,0,1
12/8/2017 4:00:00 PM,72,0,75,1,1,0,0,1,-96.8,0,0
12/8/2017 4:10:00 PM,72,0,75,1,1,0,0,1,-97.5,0,0
12/8/2017 4:20:00 PM,72,0,75,1,1,0,0,1,-96.8,0,0
12/8/2017 4:30:00 PM,72,0,75,1,1,0,0,1,-96.8,0,0
12/8/2017 4:40:00 PM,72,0,74.8,1,1,0,0,1,-97.5,0,0
12/8/2017 4:50:00 PM,72,0,74.7,1,1,0,0,1,-97.5,0,0
12/8/2017 5:00:00 PM,72,0,74.7,1,1,0,0,1,-96.8,0,0
12/8/2017 5:10:00 PM,72,0,74.3,1,1,0,0,1,-97.5,0,0
12/8/2017 5:20:00 PM,72,0,74.3,1,1,0,0,1,-96.8,0,0
12/8/2017 5:30:00 PM,72,0,74.4,1,1,0,0,1,-96.8,0,0
12/8/2017 5:40:00 PM,72,0,74.2,1,1,0,0,1,-96.8,0,0
12/8/2017 5:50:00 PM,72,0,75,1,1,0,0,1,-96.8,0,0
12/8/2017 6:00:00 PM,72,0,75.3,1,1,0,0,1,-97.5,0,0
12/8/2017 6:10:00 PM,72,0,74.7,1,1,0,0,1,-97.5,0,0
12/8/2017 6:20:00 PM,72,0,75.2,1,1,0,0,1,-97.5,0,0
12/8/2017 6:30:00 PM,72,0,75.2,1,1,0,0,1,-96.1,0,0
12/8/2017 6:40:00 PM,72,0,74.8,1,1,0,0,1,-96.8,0,0
12/8/2017 6:50:00 PM,72,0,75.4,1,1,0,0,1,-97.5,0,0
12/8/2017 7:00:00 PM,72,0,74.9,1,1,0,0,1,-96.8,0,0
12/8/2017 7:10:00 PM,72,0,75,1,1,0,0,1,-96.8,0,0
12/8/2017 7:20:00 PM,72,0,75.5,1,1,0,0,1,-96.8,0,0
12/8/2017 7:30:00 PM,72,0,74.7,1,1,0,0,1,-96.8,0,0
12/8/2017 7:40:00 PM,72,0,75.2,1,1,0,0,1,-97.5,0,0
12/8/2017 7:50:00 PM,72,0,75.6,1,1,0,0,1,-96.8,0,0
12/8/2017 8:00:00 PM,72,0,74.7,1,1,0,0,1,-97.5,0,0
12/8/2017 8:10:00 PM,72,0,75.2,1,1,0,0,1,-96.8,0,0
12/8/2017 8:20:00 PM,72,0,75.6,1,1,0,0,1,-96.8,0,0
12/8/2017 8:30:00 PM,72,0,74.9,1,1,0,0,1,-96.8,0,0
12/8/2017 8:40:00 PM,72,0,74.7,1,1,0,0,1,-97.5,0,0
12/8/2017 8:50:00 PM,72,0,75.2,1,1,0,0,1,-96.8,0,0
12/8/2017 9:00:00 PM,72,0,75.5,1,1,0,0,1,-96.8,0,0
12/8/2017 9:10:00 PM,72,0,75.3,0,0,0,0,0,-97.5,1,0
12/8/2017 9:20:00 PM,72,0,75.6,0,0,0,0,0,-96.8,1,0
12/8/2017 9:30:00 PM,72,0,75.8,0,0,0,0,0,-96.8,1,0
12/8/2017 9:40:00 PM,72,0,75.9,0,0,0,0,0,-97.5,1,0
12/8/2017 9:50:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/8/2017 10:00:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/8/2017 10:10:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/8/2017 10:20:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/8/2017 10:30:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/8/2017 10:40:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/8/2017 10:50:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/8/2017 11:00:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/8/2017 11:10:00 PM,72,0,75.8,0,0,0,0,0,-97.5,1,0
12/8/2017 11:20:00 PM,72,0,75.8,0,0,0,0,0,-96.8,1,0
12/8/2017 11:30:00 PM,72,0,75.6,0,0,0,0,0,-96.8,1,0
12/8/2017 11:40:00 PM,72,0,75.5,0,0,0,0,0,-96.1,1,0
12/8/2017 11:50:00 PM,72,0,75.4,0,0,0,0,0,-96.8,1,0
12/9/2017 12:00:00 AM,72,0,75.4,0,0,0,0,0,-96.8,1,0
12/9/2017 12:10:00 AM,72,0,75.2,0,0,0,0,0,-96.8,1,0
12/9/2017 12:20:00 AM,72,0,75.1,0,0,0,0,0,-96.8,1,0
12/9/2017 12:30:00 AM,72,0,75,0,0,0,0,0,-96.8,1,0
12/9/2017 12:40:00 AM,72,0,75,0,0,0,0,0,-97.5,1,0
12/9/2017 12:50:00 AM,72,0,74.9,0,0,0,0,0,-96.8,1,0
12/9/2017 1:00:00 AM,72,0,74.9,0,0,0,0,0,-96.8,1,0
12/9/2017 1:10:00 AM,72,0,74.8,0,0,0,0,0,-96.8,1,0
12/9/2017 1:20:00 AM,72,0,74.8,0,0,0,0,0,-96.8,1,0
12/9/2017 1:30:00 AM,72,0,74.7,0,0,0,0,0,-96.8,1,0
12/9/2017 1:40:00 AM,72,0,74.7,0,0,0,0,0,-96.8,1,0
12/9/2017 1:50:00 AM,72,0,74.7,0,0,0,0,0,-96.8,1,0
12/9/2017 2:00:00 AM,72,0,74.6,0,0,0,0,0,-96.8,1,0
12/9/2017 2:10:00 AM,72,0,74.5,0,0,0,0,0,-96.8,1,0
12/9/2017 2:20:00 AM,72,0,74.6,0,0,0,0,0,-96.8,1,0
12/9/2017 2:30:00 AM,72,0,74.5,0,0,0,0,0,-96.8,1,0
12/9/2017 2:40:00 AM,72,0,74.4,0,0,0,0,0,-96.8,1,0
12/9/2017 2:50:00 AM,72,0,74.5,0,0,0,0,0,-96.8,1,0
12/9/2017 3:00:00 AM,72,0,74.4,0,0,0,0,0,-96.8,1,0
12/9/2017 3:10:00 AM,72,0,74.4,0,0,0,0,0,-97.5,1,0
12/9/2017 3:20:00 AM,72,0,74.3,0,0,0,0,0,-96.1,1,0
12/9/2017 3:30:00 AM,72,0,74.3,0,0,0,0,0,-96.8,1,0
12/9/2017 3:40:00 AM,72,0,74.3,0,0,0,0,0,-96.8,1,0
12/9/2017 3:50:00 AM,72,0,74.3,0,0,0,0,0,-96.8,1,0
12/9/2017 4:00:00 AM,72,0,74.3,0,0,0,0,0,-96.8,1,0
12/9/2017 4:10:00 AM,72,0,74.3,0,0,0,0,0,-96.1,1,0
12/9/2017 4:20:00 AM,72,0,74.2,0,0,0,0,0,-97.5,1,0
12/9/2017 4:30:00 AM,72,0,74.2,0,0,0,0,0,-96.8,1,0
12/9/2017 4:40:00 AM,72,0,74.2,0,0,0,0,0,-96.8,1,0
12/9/2017 4:50:00 AM,72,0,74.1,0,0,0,0,0,-96.8,1,0
12/9/2017 5:00:00 AM,72,0,74.1,0,0,0,0,0,-96.8,1,0
12/9/2017 5:10:00 AM,72,0,74.1,0,0,0,0,0,-96.8,1,0
12/9/2017 5:20:00 AM,72,0,74.1,0,0,0,0,0,-96.8,1,0
12/9/2017 5:30:00 AM,72,0,74.1,0,0,0,0,0,-96.8,1,0
12/9/2017 5:40:00 AM,72,0,74,0,0,0,0,0,-96.8,1,0
12/9/2017 5:50:00 AM,72,0,74,0,0,0,0,0,-96.8,1,0
12/9/2017 6:00:00 AM,72,0,74,0,0,0,0,0,-96.8,1,0
12/9/2017 6:10:00 AM,72,0,74,0,0,0,0,0,-96.8,1,0
12/9/2017 6:20:00 AM,72,0,73.9,0,0,0,0,0,-97.5,1,0
12/9/2017 6:30:00 AM,72,0,74.1,0,0,0,0,0,-96.8,1,0
12/9/2017 6:40:00 AM,72,0,74.3,0,0,0,0,0,-97.5,1,0
12/9/2017 6:50:00 AM,72,0,74.6,0,0,0,0,0,-96.8,1,0
12/9/2017 7:00:00 AM,72,0,74.8,0,0,0,0,0,-96.8,1,0
12/9/2017 7:10:00 AM,72,0,74.7,0,0,0,0,0,-96.8,1,0
12/9/2017 7:20:00 AM,72,0,74.4,0,0,0,0,0,-97.5,1,0
12/9/2017 7:30:00 AM,72,0,74.4,0,0,0,0,0,-96.8,1,0
12/9/2017 7:40:00 AM,72,0,74.6,0,0,0,0,0,-96.1,1,0
12/9/2017 7:50:00 AM,72,0,74.8,0,0,0,0,0,-96.8,1,0
12/9/2017 8:00:00 AM,72,0,74.8,0,0,0,0,0,-97.5,1,0
12/9/2017 8:10:00 AM,72,0,74.7,1,1,14.5,0,1,-96.8,0,0
12/9/2017 8:20:00 AM,72,0,76,1,1,14.01953,0,1,-97.5,0,0
12/9/2017 8:30:00 AM,72,0,76.7,1,1,0,0,1,-96.8,0,0
12/9/2017 8:40:00 AM,72,0,77,1,1,0,0,1,-96.8,0,0
12/9/2017 8:50:00 AM,72,0,76.1,1,1,0,0,1,-96.8,0,0
12/9/2017 9:00:00 AM,72,0,75.5,1,1,0,0,1,-96.8,0,0
12/9/2017 9:10:00 AM,72,0,75.6,1,1,0,0,1,-96.8,0,0
12/9/2017 9:20:00 AM,72,0,76.7,1,1,0,0,1,-96.8,0,0
12/9/2017 9:30:00 AM,72,0,77,1,1,0,0,1,-97.5,0,0
12/9/2017 9:40:00 AM,72,0,77,1,1,0,0,1,-96.8,0,0
12/9/2017 9:50:00 AM,72,0,75.9,1,1,0,0,1,-97.5,0,0
12/9/2017 10:00:00 AM,72,0,74.7,1,1,0,0,1,-96.8,0,0
12/9/2017 10:10:00 AM,72,0,75.6,1,1,0,0,1,-96.8,0,0
12/9/2017 10:20:00 AM,72,0,76.5,1,1,0,0,1,-96.8,0,0
12/9/2017 10:30:00 AM,72,0,77,1,1,0,0,1,-96.8,0,0
12/9/2017 10:40:00 AM,72,0,76.8,1,1,0,0,1,-96.8,0,0
12/9/2017 10:50:00 AM,72,0,75.8,1,1,0,0,1,-97.5,0,0
12/9/2017 11:00:00 AM,72,0,75.6,1,1,0,0,1,-96.8,0,0
12/9/2017 11:10:00 AM,72,0,75.8,1,1,0,0,1,-96.8,0,0
12/9/2017 11:20:00 AM,72,0,76.1,1,1,0,0,1,-97.5,0,0
12/9/2017 11:30:00 AM,72,0,76.8,1,1,0,0,1,-96.8,0,0
12/9/2017 11:40:00 AM,72,0,76.8,1,1,0,0,1,-96.8,0,0
12/9/2017 11:50:00 AM,72,0,75.9,1,1,0,0,1,-96.8,0,0
12/9/2017 12:00:00 PM,72,0,75.6,1,1,0,0,1,-96.8,0,0
12/9/2017 12:10:00 PM,72,0,76.6,1,1,0,0,1,-96.8,0,0
12/9/2017 12:20:00 PM,72,0,77.1,1,1,0,0,1,-97.5,0,0
12/9/2017 12:30:00 PM,72,0,76.3,1,1,0,0,1,-97.5,0,0
12/9/2017 12:40:00 PM,72,0,75.8,1,1,0,0,1,-96.8,0,0
12/9/2017 12:50:00 PM,72,0,75.6,1,1,0,0,1,-96.8,0,0
12/9/2017 1:00:00 PM,72,0,76.4,1,1,0,0,1,-96.8,0,0
12/9/2017 1:10:00 PM,72,0,77,1,1,0,0,1,-96.8,0,0
12/9/2017 1:20:00 PM,72,0,77.1,1,1,0,0,1,-97.5,0,0
12/9/2017 1:30:00 PM,72,0,76.9,1,1,0,0,1,-96.8,0,0
12/9/2017 1:40:00 PM,72,0,75.4,1,1,0,0,1,-96.8,0,0
12/9/2017 1:50:00 PM,72,0,75.2,1,1,0,0,1,-96.8,0,0
12/9/2017 2:00:00 PM,72,0,76.5,1,1,0,0,1,-97.5,0,0
12/9/2017 2:10:00 PM,72,0,77.2,1,1,0,0,1,-96.8,0,0
12/9/2017 2:20:00 PM,72,0,77.4,1,1,0,0,1,-96.8,0,0
12/9/2017 2:30:00 PM,72,0,76.4,1,1,0,0,1,-96.8,0,0
12/9/2017 2:40:00 PM,72,0,75.7,1,1,0,0,1,-96.1,0,0
12/9/2017 2:50:00 PM,72,0,75.1,1,1,0,0,1,-97.5,0,0
12/9/2017 3:00:00 PM,72,0,76.1,1,1,0,0,1,-96.8,0,0
12/9/2017 3:10:00 PM,72,0,76.8,1,1,0,0,1,-95.5,0,0
12/9/2017 3:20:00 PM,72,0,77.3,1,1,0,0,1,-96.8,0,0
12/9/2017 3:30:00 PM,72,0,76.5,1,1,0,0,1,-96.8,0,0
12/9/2017 3:40:00 PM,72,0,75.9,1,1,0,0,1,-96.8,0,0
12/9/2017 3:50:00 PM,72,0,75.6,1,1,0,0,1,-97.5,0,0
12/9/2017 4:00:00 PM,72,0,75.8,1,1,0,0,1,-96.8,0,0
12/9/2017 4:10:00 PM,72,0,76.4,1,1,0,0,1,-96.8,0,0
12/9/2017 4:20:00 PM,72,0,77.1,1,1,0,0,1,-97.5,0,0
12/9/2017 4:30:00 PM,72,0,76.5,1,1,0,0,1,-96.8,0,0
12/9/2017 4:40:00 PM,72,0,75.8,1,1,0,0,1,-96.8,0,0
12/9/2017 4:50:00 PM,72,0,75.5,1,1,0,0,1,-96.8,0,0
12/9/2017 5:00:00 PM,72,0,76.5,1,1,0,0,1,-97.5,0,0
12/9/2017 5:10:00 PM,72,0,76.3,1,1,0,0,1,-96.8,0,0
12/9/2017 5:20:00 PM,72,0,76.3,1,1,0,0,1,-97.5,0,0
12/9/2017 5:30:00 PM,72,0,75.9,1,1,0,0,1,-96.1,0,0
12/9/2017 5:40:00 PM,72,0,75.4,1,1,0,0,1,-97.5,0,0
12/9/2017 5:50:00 PM,72,0,75.5,1,1,0,0,1,-96.8,0,0
12/9/2017 6:00:00 PM,72,0,76.7,1,1,0,0,1,-97.5,0,0
12/9/2017 6:10:00 PM,72,0,77.2,1,1,0,0,1,-96.8,0,0
12/9/2017 6:20:00 PM,72,0,76.3,1,1,0,0,1,-96.8,0,0
12/9/2017 6:30:00 PM,72,0,74.8,1,1,0,0,1,-96.8,0,0
12/9/2017 6:40:00 PM,72,0,74.7,1,1,0,0,1,-97.5,0,0
12/9/2017 6:50:00 PM,72,0,76,1,1,0,0,1,-97.5,0,0
12/9/2017 7:00:00 PM,72,0,76.7,1,1,0,0,1,-97.5,0,0
12/9/2017 7:10:00 PM,72,0,77.1,1,1,0,0,1,-96.8,0,0
12/9/2017 7:20:00 PM,72,0,76.1,1,1,0,0,1,-96.8,0,0
12/9/2017 7:30:00 PM,72,0,75.6,1,1,0,0,1,-97.5,0,0
12/9/2017 7:40:00 PM,72,0,74.5,1,1,0,0,1,-96.8,0,0
12/9/2017 7:50:00 PM,72,0,75.6,1,1,0,0,1,-97.5,0,0
12/9/2017 8:00:00 PM,72,0,76.3,1,1,0,0,1,-96.8,0,0
12/9/2017 8:10:00 PM,72,0,75.6,0,0,0,0,0,-96.8,1,0
12/9/2017 8:20:00 PM,72,0,75.8,0,0,0,0,0,-96.8,1,0
12/9/2017 8:30:00 PM,72,0,75.9,0,0,0,0,0,-96.8,1,0
12/9/2017 8:40:00 PM,72,0,75.8,0,0,0,0,0,-96.8,1,0
12/9/2017 8:50:00 PM,72,0,75.6,0,0,0,0,0,-97.5,1,0
12/9/2017 9:00:00 PM,72,0,75.4,0,0,0,0,0,-97.5,1,0
12/9/2017 9:10:00 PM,72,0,75.3,0,0,0,0,0,-96.8,1,0
12/9/2017 9:20:00 PM,72,0,75.1,0,0,0,0,0,-96.8,1,0
12/9/2017 9:30:00 PM,72,0,74.9,0,0,0,0,0,-96.8,1,0
12/9/2017 9:40:00 PM,72,0,74.8,0,0,0,0,0,-96.8,1,0
12/9/2017 9:50:00 PM,72,0,74.7,0,0,0,0,0,-96.8,1,0
12/9/2017 10:00:00 PM,72,0,74.5,0,0,0,0,0,-97.5,1,0
12/9/2017 10:10:00 PM,72,0,74.4,0,0,0,0,0,-96.8,1,0
12/9/2017 10:20:00 PM,72,0,74.3,0,0,0,0,0,-96.8,1,0
12/9/2017 10:30:00 PM,72,0,74.1,0,0,0,0,0,-96.8,1,0
12/9/2017 10:40:00 PM,72,0,73.9,0,0,0,0,0,-96.8,1,0
12/9/2017 10:50:00 PM,72,0,73.9,0,0,0,0,0,-96.8,1,0
12/9/2017 11:00:00 PM,72,0,73.7,0,0,0,0,0,-96.8,1,0
12/9/2017 11:10:00 PM,72,0,73.6,0,0,0,0,0,-96.8,1,0
12/9/2017 11:20:00 PM,72,0,73.5,0,0,0,0,0,-96.8,1,0
12/9/2017 11:30:00 PM,72,0,73.4,0,0,0,0,0,-96.8,1,0
12/9/2017 11:40:00 PM,72,0,73.3,0,0,0,0,0,-97.5,1,0
12/9/2017 11:50:00 PM,72,0,73.2,0,0,0,0,0,-97.5,1,0
12/10/2017 12:00:00 AM,72,0,73.1,0,0,0,0,0,-96.8,1,0
12/10/2017 12:10:00 AM,72,0,73.1,0,0,0,0,0,-96.8,1,0
12/10/2017 12:20:00 AM,72,0,73,0,0,0,0,0,-97.5,1,0
12/10/2017 12:30:00 AM,72,0,72.9,0,0,0,0,0,-96.8,1,0
12/10/2017 12:40:00 AM,72,0,72.8,0,0,0,0,0,-97.5,1,0
12/10/2017 12:50:00 AM,72,0,72.7,0,0,0,0,0,-96.8,1,0
12/10/2017 1:00:00 AM,72,0,72.7,0,0,0,0,0,-97.5,1,0
12/10/2017 1:10:00 AM,72,0,72.6,0,0,0,0,0,-96.8,1,0
12/10/2017 1:20:00 AM,72,0,72.5,0,0,0,0,0,-96.8,1,0
12/10/2017 1:30:00 AM,72,0,72.5,0,0,0,0,0,-96.8,1,0
12/10/2017 1:40:00 AM,72,0,72.4,0,0,0,0,0,-97.5,1,0
12/10/2017 1:50:00 AM,72,0,72.3,0,0,0,0,0,-96.8,1,0
12/10/2017 2:00:00 AM,72,0,72.2,0,0,0,0,0,-96.8,1,0
12/10/2017 2:10:00 AM,72,0,72.2,0,0,0,0,0,-97.5,1,0
12/10/2017 2:20:00 AM,72,0,72.2,0,0,0,0,0,-96.8,1,0
12/10/2017 2:30:00 AM,72,0,72.2,0,0,0,0,0,-96.8,1,0
12/10/2017 2:40:00 AM,72,0,72,0,0,0,0,0,-96.8,1,0
12/10/2017 2:50:00 AM,72,0,72,0,0,0,0,0,-96.1,1,0
12/10/2017 3:00:00 AM,72,0,71.9,0,0,0,0,0,-96.8,1,0
12/10/2017 3:10:00 AM,72,0,71.9,0,0,0,0,0,-96.8,1,0
12/10/2017 3:20:00 AM,72,0,71.8,0,0,0,0,0,-96.8,1,0
12/10/2017 3:30:00 AM,72,0,71.8,0,0,0,0,0,-96.8,1,0
12/10/2017 3:40:00 AM,72,0,71.7,0,0,0,0,0,-96.8,1,0
12/10/2017 3:50:00 AM,72,0,71.7,0,0,0,0,0,-96.8,1,0
12/10/2017 4:00:00 AM,72,0,71.7,0,0,0,0,0,-96.8,1,0
12/10/2017 4:10:00 AM,72,0,71.6,0,0,0,0,0,-97.5,1,0
12/10/2017 4:20:00 AM,72,0,71.6,0,0,0,0,0,-96.8,1,0
12/10/2017 4:30:00 AM,72,0,71.6,0,0,0,0,0,-96.8,1,0
12/10/2017 4:40:00 AM,72,0,71.6,0,0,0,0,0,-96.8,1,0
12/10/2017 4:50:00 AM,72,0,71.5,0,0,0,0,0,-97.5,1,0
12/10/2017 5:00:00 AM,72,0,71.5,0,0,0,0,0,-96.8,1,0
12/10/2017 5:10:00 AM,72,0,71.5,0,0,0,0,0,-96.8,1,0
12/10/2017 5:20:00 AM,72,0,71.5,0,0,0,0,0,-96.8,1,0
12/10/2017 5:30:00 AM,72,0,71.5,0,0,0,0,0,-96.8,1,0
